sample_id,category,source_family,source_dataset,source_ids,status,reason,page_count,compile_seconds,nonblank_lines,source_chars,sha256_source,sha256_pdf,sample_dir
07_figures_captions_003,07_figures_captions,hf_extracted,scholarweave/arxiv-latex,hep-th/9110019,accepted,accepted,1,0.9878669159999873,32,1221,dbeefc78d7a429033bde421740d6c0864267c39b5fe710ad997c6965b1058e2d,a7aadbf8334086caf61a1ce032d6804ecacb362af5db8d9fa1be5f9f1e39b888,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_003
02_lists_formatting_011,02_lists_formatting,hf_extracted,scholarweave/arxiv-latex,hep-th/9110048,accepted,accepted,1,1.0182735839999992,20,701,71e86266e444940b104a6fd1b65c413a8c22ef34c4463ce0dbd770bcd86e08f4,fd182d4efc4dff81417634b7329896df32ccee892f861e626a6cec649f69a378,data/latex_benchmark_v0/corpus/02_lists_formatting/02_lists_formatting_011
02_lists_formatting_012,02_lists_formatting,hf_extracted,scholarweave/arxiv-latex,hep-th/9110060,accepted,accepted,1,0.9790303339999866,26,1008,6a45fe99158e91bc13acf107037d8b7fae0f0381e27596be072de7c937df6364,2189956c6a502e6581de0bfe6e37fee46edb075195351b08aa057c77741826f8,data/latex_benchmark_v0/corpus/02_lists_formatting/02_lists_formatting_012
02_lists_formatting_013,02_lists_formatting,hf_extracted,scholarweave/arxiv-latex,hep-th/9111005,accepted,accepted,1,1.0838319169999977,25,1043,ac497ccacc365bd3558241caf23dab67a0a83fbaa736c3a3c6e161d2a3ef2429,44620db5254bccbc7cc19c994896db2466b194cc3cc09c1c06da5d8f1dc94e79,data/latex_benchmark_v0/corpus/02_lists_formatting/02_lists_formatting_013
02_lists_formatting_014,02_lists_formatting,hf_extracted,scholarweave/arxiv-latex,hep-th/9111006,accepted,accepted,1,1.0643297499999989,42,2075,8747a0bfdd734b4bdcea4d38034660644afa5ee50750e97bacf23ec52c8824c4,7a7aa271d310e42d981ff090a9c7c03d3198e754076315119b8de0ad238bd239,data/latex_benchmark_v0/corpus/02_lists_formatting/02_lists_formatting_014
02_lists_formatting_015,02_lists_formatting,hf_extracted,scholarweave/arxiv-latex,hep-th/9111025,accepted,accepted,1,1.1522970000000043,50,1906,5ef1fcc832f9fa0e3411216de573cd08bd654dd7f8871fe4a623646a37e8f416,ece79cfbc735002eeb4194fb35012e5004a65eee679bcdd17eb8b9dde8aa07bf,data/latex_benchmark_v0/corpus/02_lists_formatting/02_lists_formatting_015
02_lists_formatting_018,02_lists_formatting,hf_extracted,scholarweave/arxiv-latex,hep-th/9111060,accepted,accepted,1,1.06439125,27,1243,983027ce0629c8871c1bf8ca95a5876d6a118313e78fc5df1392c9260494e7c7,c787df68f4b117b4093f47b718430625255b2448bb15cb74d759b59b2e8a08bb,data/latex_benchmark_v0/corpus/02_lists_formatting/02_lists_formatting_018
07_figures_captions_004,07_figures_captions,hf_extracted,scholarweave/arxiv-latex,hep-th/9112027,accepted,accepted,1,1.0453830419999974,26,1309,d4f6c75a8f86c3790ed2b6be8e98f708d9ff6be91a13ba14f4869d28e115e47d,490b660d6ecfe4205a7e9c21feb534507df3ab07666975bb2d638a12d67a1fc3,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_004
02_lists_formatting_020,02_lists_formatting,hf_extracted,scholarweave/arxiv-latex,hep-th/9112032,accepted,accepted,1,1.0591340000000002,40,1841,a3f7db468268cc8cc1bc04a680c7ece68087164ce70a2d30c05ccd29a0c54bbf,09b37ba6d405e495a5d118217a62a19978982e7d02c79d0254a99943c2fa673a,data/latex_benchmark_v0/corpus/02_lists_formatting/02_lists_formatting_020
02_lists_formatting_021,02_lists_formatting,hf_extracted,scholarweave/arxiv-latex,hep-th/9112043,accepted,accepted,1,1.0206258340000005,24,832,ebd0735d0d03aaf9a615fbc6dbc908c6b96e32bac35fde1c9c65425a75be31bb,9272a82becf8916bf7848983ba3d8700abc115aaab2e56f6b8f9f7bc9e1367e0,data/latex_benchmark_v0/corpus/02_lists_formatting/02_lists_formatting_021
07_figures_captions_005,07_figures_captions,hf_extracted,scholarweave/arxiv-latex,hep-lat/9201004,accepted,accepted,1,1.0390394580000049,26,890,5711a92df8ea367d36d99f9bcf2890ec22aeb23be702178b0fdab6d7f94e8cd5,1bd7bc79ff8ddc73bdcd0e253bf391eff932074bd5124c3f5651c30a75f2f259,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_005
07_figures_captions_006,07_figures_captions,hf_extracted,scholarweave/arxiv-latex,hep-lat/9201005,accepted,accepted,1,1.2308598329999967,32,1339,d1b7e11f0a2ba7e0900db1d20f09f4b0a218c244ff0f8e67ddd742ba318af803,1277f56d564303d24d984f5ec69073ebafd024dad9ce7d0b5fa1931cc3920d0d,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_006
02_lists_formatting_024,02_lists_formatting,hf_extracted,scholarweave/arxiv-latex,hep-lat/9201006,accepted,accepted,1,1.1118858749999987,48,2413,f0170173de40001919de313b01cabaec4cf0265a47ebce94e09eea07872e50a2,d4cabdbbed79b1c0db55b3e46f2e768924681d18ffa06211ed71b640369e241d,data/latex_benchmark_v0/corpus/02_lists_formatting/02_lists_formatting_024
07_figures_captions_007,07_figures_captions,hf_extracted,scholarweave/arxiv-latex,hep-lat/9201007,accepted,accepted,1,1.0190972089999946,20,1235,967e00dad7fe039524cce17da58f4446508b0b629c1d0a8e52a7a2646ca71eb1,a32def9a5895a27f7204b748cbd9689a4571afaae9edafdb953e6aca7337b59b,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_007
02_lists_formatting_025,02_lists_formatting,hf_extracted,scholarweave/arxiv-latex,hep-th/9201026,accepted,accepted,1,1.108184625000007,23,917,974e2ccaf2a49eb7cb7a488adb32713ff1328aff06315eeff8519ce257a99a88,82b3a875d3756114296a2755aba04092f3ca1d65e7120cf8d0080f6317aa91a0,data/latex_benchmark_v0/corpus/02_lists_formatting/02_lists_formatting_025
02_lists_formatting_026,02_lists_formatting,hf_extracted,scholarweave/arxiv-latex,hep-th/9201030,accepted,accepted,1,1.063969499999999,27,1216,0ed34833f6aa8d3c40ed4e939313ba8b6824e779aaa657580f4ac5812695856d,101c1aca613cda334acca13bc637018f69deb8b9c62854646136c8431bd2b350,data/latex_benchmark_v0/corpus/02_lists_formatting/02_lists_formatting_026
07_figures_captions_008,07_figures_captions,hf_extracted,scholarweave/arxiv-latex,hep-th/9201067,accepted,accepted,1,0.9958288750000008,32,1155,9b3c7dd0161c8b265a6555757b537610f7b64de2afdeb33c4157fb6d1b0c1b2d,aea8546443bf9c5b6a1e7139e3b960db0e800e0fcc75ad2b6451ee14562cf5bb,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_008
07_figures_captions_009,07_figures_captions,hf_extracted,scholarweave/arxiv-latex,hep-th/9201079,accepted,accepted,1,1.1355979170000126,20,773,d1fe6692d75112a33642a8ac706e3dcfaf5b5edb9bb02a34a0f126994805e217,c83e938ccbe2fd058c79650629de056d22bc94174514506719e05537944d07ce,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_009
07_figures_captions_010,07_figures_captions,hf_extracted,scholarweave/arxiv-latex,math/9201241,accepted,accepted,1,1.0338259579999942,20,714,0b48e81260f6530a4026a5dcb65dab55af497b99748c798b4a3ac22de363942c,ac19bac281d29fb52fe663b4397b6cab942350ad4271ad28efe47fd4ca394a6a,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_010
07_figures_captions_011,07_figures_captions,hf_extracted,scholarweave/arxiv-latex,math/9201259,accepted,accepted,1,1.0343033329999969,20,850,048e891487dee7ffe5467268cc7132150494e5c6f533e73fde20aaa3f90edf8b,751ef4fa86deed191bf2646d4a00423d34c6918e4ab7bc99e412ca26b5e6c39e,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_011
07_figures_captions_012,07_figures_captions,hf_extracted,scholarweave/arxiv-latex,math/9201282,accepted,accepted,1,1.0393570829999987,33,1575,40ae03e262ea8f12d69de39bb6a9f162b4f4fcd53339b180d233be5793859571,7d2eaa6e455a4efb21af8d1b5b2208ea63c2b1fe34eb2bdf5b78f013cd745fa7,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_012
07_figures_captions_013,07_figures_captions,hf_extracted,scholarweave/arxiv-latex,alg-geom/9202004,accepted,accepted,1,1.018910500000004,21,813,b5b7a5afe655afae7804f1b65b5e59c8d37e62c239fbdb0e3ff59afc27d8e286,0db078b921b4918e6299caaf889bdc0222c682a6ec657125530049716ca2c9f5,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_013
07_figures_captions_014,07_figures_captions,hf_extracted,scholarweave/arxiv-latex,hep-th/9202018,accepted,accepted,1,1.0050082919999994,21,806,b9f36f8954b9f6830a94e800df140bec7a43e33c4a71a0170731031c36c5508d,26f8717af446a50c9a98e398b92bcbfcd2b0a6e3c85a2f8ca620f655979f7067,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_014
07_figures_captions_015,07_figures_captions,hf_extracted,scholarweave/arxiv-latex,alg-geom/9202026,accepted,accepted,1,1.0043065840000054,20,752,b36606378080f47aa94f1171636ea5969f9788917904aa2e75d3ef2419da2960,cadd1746b61b67bf3648c1aa7e95c545628f8358932510295355c7490b27fc7b,data/latex_benchmark_v0/corpus/07_figures_captions/07_figures_captions_015
11_forms_cv_letters_001,11_forms_cv_letters,texlive_example,TeX Live 2026,/usr/local/texlive/2026/texmf-dist/doc/latex/europecv/templates/cv_template_academic_en.tex,accepted,accepted,3,1.2481582079999924,138,8093,19b77930cc66f6ac9277c693eaa0ffb720afb7f04a86aca848b75264d7215fbd,04342c0755bb9de070f0f95fce1a6e2a51feec664ea0583aa6c3328855726863,data/latex_benchmark_v0/corpus/11_forms_cv_letters/11_forms_cv_letters_001
11_forms_cv_letters_002,11_forms_cv_letters,texlive_example,TeX Live 2026,/usr/local/texlive/2026/texmf-dist/doc/latex/europecv/templates/cv_template_en.tex,accepted,accepted,2,0.9889951250000024,80,4778,961be704f587dff06379eea0b389654ecd89dd6fbd1936155bf6c0de368270e9,3a1e0e9bb7e0a6d286c152e45521fd85751c70573aee4de71cb319ac4d09ba6f,data/latex_benchmark_v0/corpus/11_forms_cv_letters/11_forms_cv_letters_002
11_forms_cv_letters_003,11_forms_cv_letters,texlive_example,TeX Live 2026,/usr/local/texlive/2026/texmf-dist/doc/latex/koma-script-examples/Kapitel-4/source/letter-14.tex,accepted,accepted,1,1.018229667,47,1647,8f744c67bf5b7888f39885772539bf25b9402006ad8b9586d4f2fe24ec5e23e3,50d19dae6b617600515244543fa0b09b78868e7f09499f52998c1815db489376,data/latex_benchmark_v0/corpus/11_forms_cv_letters/11_forms_cv_letters_003
11_forms_cv_letters_004,11_forms_cv_letters,texlive_example,TeX Live 2026,/usr/local/texlive/2026/texmf-dist/doc/latex/koma-script-examples/Kapitel-4/source/letter-2.tex,accepted,accepted,1,1.0388486669999963,35,1184,341237046fd15c83705d1c6dd5578beb8bfb862f3284bbbf9aac4416adbc6b8c,12515ec551adfd15c80c3f9860bf7dcc766290d978e8c9343d5ee9df17e121db,data/latex_benchmark_v0/corpus/11_forms_cv_letters/11_forms_cv_letters_004
11_forms_cv_letters_005,11_forms_cv_letters,texlive_example,TeX Live 2026,/usr/local/texlive/2026/texmf-dist/doc/latex/koma-script-examples/Kapitel-4/source/letter-3.tex,accepted,accepted,1,1.0064486250000044,36,1229,6fac05bb9a4631a28c2815fc1ebb01b94ef56c41284fc080463ab2910454877b,89c77a173d6a881f269be4b3f321b807e17581487cc34cd9ef73f7c8975af51b,data/latex_benchmark_v0/corpus/11_forms_cv_letters/11_forms_cv_letters_005
11_forms_cv_letters_006,11_forms_cv_letters,texlive_example,TeX Live 2026,/usr/local/texlive/2026/texmf-dist/doc/latex/koma-script-examples/Kapitel-4/source/letter-15.tex,accepted,accepted,1,1.0022965,47,1663,7e9bb646072c5c9330006c505a019b3c6d0ec6123eca2b2ce2a14d679602d32d,984e6e4bc0ec38d4b7998445ba17918cae9c75ff28ceb9af2cfffeb49b114e6c,data/latex_benchmark_v0/corpus/11_forms_cv_letters/11_forms_cv_letters_006
11_forms_cv_letters_007,11_forms_cv_letters,texlive_example,TeX Live 2026,/usr/local/texlive/2026/texmf-dist/doc/latex/koma-script-examples/Kapitel-4/source/letter-1.tex,accepted,accepted,1,0.9889055000000013,34,1134,7877e85d5854ed4a70fb40aa6b4871271410aa42427a21de3cd05c7aae1c1c18,7e8fcdd45829622b657ece24b398572566e3ef9fb45f8be35221430b50b48349,data/latex_benchmark_v0/corpus/11_forms_cv_letters/11_forms_cv_letters_007
11_forms_cv_letters_008,11_forms_cv_letters,texlive_example,TeX Live 2026,/usr/local/texlive/2026/texmf-dist/doc/latex/koma-script-examples/Kapitel-4/source/letter-0.tex,accepted,accepted,1,0.9869225829999948,28,880,5e67245ebddceb7160cfb129bc80956293d7ae02e32ae4b4150d3cb86d73d196,e299082a99e356c461698d7e3c79f5a2deae44b1e1ffc5d2455c6fd2e314a2c7,data/latex_benchmark_v0/corpus/11_forms_cv_letters/11_forms_cv_letters_008
11_forms_cv_letters_009,11_forms_cv_letters,texlive_example,TeX Live 2026,/usr/local/texlive/2026/texmf-dist/doc/latex/koma-script-examples/Kapitel-4/source/letter-12.tex,accepted,accepted,1,1.0244778750000023,47,1663,d44a52ae8cc66616bdbb3e98e552de5d3b67ce826c7a675bc1ed1c276afd8e35,64418e247c32a53b55125d18ea449b2d482ee7dc1b1ba8496f1c695989f15920,data/latex_benchmark_v0/corpus/11_forms_cv_letters/11_forms_cv_letters_009
11_forms_cv_letters_010,11_forms_cv_letters,texlive_example,TeX Live 2026,/usr/local/texlive/2026/texmf-dist/doc/latex/koma-script-examples/Kapitel-4/source/letter-4.tex,accepted,accepted,1,1.0778368330000063,39,1347,71d5bf3859c6db12cdda57fde7a12109dfc4f911aa93ca6861e62ba7831bea8c,b092e54a9319cfe9065893836be09aa498e06237756b467a4ce92d5ed7f8ec8b,data/latex_benchmark_v0/corpus/11_forms_cv_letters/11_forms_cv_letters_010
